exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
9c6T1YX,Bridge - Mountain Climber (Cross Body),3,body weight,abs,"glutes, quadriceps, hamstrings, shoulders, triceps",waist,6,https://static.exercisedb.dev/media/9c6T1YX.gif,"Step:1 Start in a high plank position with your hands directly under your shoulders and your body in a straight line. | Step:2 Engage your core and lift your right foot off the ground, bringing your right knee towards your left elbow. | Step:3 Return your right foot to the starting position and repeat the movement with your left foot towards your right elbow. | Step:4 Continue alternating sides, moving at a controlled pace. | Step:5 Keep your hips level and avoid lifting your hips too high or sagging them too low. | Step:6 Maintain a steady breathing pattern throughout the exercise. | Step:7 Repeat for the desired number of repetitions.",7.5,3.5,3.0,6.0,2.5,9.0,0.0,2.0,8.5,0.0,Metabolic Training,3.4,6.7,2.8,2.8,3.9,6.5,6.0,7.0,7.0,6.0,4.1
mr7pkqP,Jack Burpee,3,body weight,cardiovascular system,"quadriceps, hamstrings, calves, shoulders, triceps, core",cardio,7,https://static.exercisedb.dev/media/mr7pkqP.gif,"Step:1 Start in a standing position with your feet shoulder-width apart. | Step:2 Lower your body into a squat position, placing your hands on the ground in front of you. | Step:3 Kick your feet back, landing in a push-up position. | Step:4 Perform a push-up, lowering your chest to the ground and then pushing back up. | Step:5 Jump your feet forward, landing in a squat position. | Step:6 Jump up explosively, reaching your arms overhead. | Step:7 Land softly and immediately lower back into the squat position to begin the next repetition.",7.5,3.5,3.0,6.0,2.5,9.0,0.0,2.0,8.5,0.0,Metabolic Training,3.4,6.7,2.8,2.8,3.9,6.5,6.0,7.0,7.0,6.0,4.1
RJgzwny,Mountain Climber,2,body weight,cardiovascular system,"core, shoulders, triceps",cardio,4,https://static.exercisedb.dev/media/RJgzwny.gif,"Step:1 Start in a high plank position with your hands directly under your shoulders and your body in a straight line. | Step:2 Engage your core and bring your right knee towards your chest, then quickly switch and bring your left knee towards your chest. | Step:3 Continue alternating legs in a running motion, keeping your hips low and your core engaged. | Step:4 Maintain a steady pace and breathe evenly throughout the exercise. | Step:5 Repeat for the desired number of repetitions.",7.5,3.5,3.0,6.0,2.5,9.0,0.0,2.0,8.5,0.0,Metabolic Training,3.4,6.7,2.8,2.8,3.9,7.5,7.0,6.0,6.0,4.0,4.1
dK9394r,Burpee,3,body weight,cardiovascular system,"quadriceps, hamstrings, calves, shoulders, chest",cardio,6,https://static.exercisedb.dev/media/dK9394r.gif,"Step:1 Start in a standing position with your feet shoulder-width apart. | Step:2 Lower your body into a squat position by bending your knees and placing your hands on the floor in front of you. | Step:3 Kick your feet back into a push-up position. | Step:4 Perform a push-up, keeping your body in a straight line. | Step:5 Jump your feet back into the squat position. | Step:6 Jump up explosively, reaching your arms overhead. | Step:7 Land softly and immediately lower back into a squat position to begin the next repetition.",7.5,3.5,3.0,6.0,2.5,9.0,0.0,2.0,8.5,0.0,Metabolic Training,3.4,6.7,2.8,2.8,3.9,6.5,6.0,7.0,7.0,6.0,4.1
C5jncD2,Standing Single Leg Curl,1,body weight,hamstrings,glutes,upper legs,2,https://static.exercisedb.dev/media/C5jncD2.gif,"Step:1 Stand with your feet hip-width apart and your hands on your hips. | Step:2 Shift your weight onto your left leg and lift your right foot off the ground, bending your knee. | Step:3 Slowly curl your right heel towards your glutes, squeezing your hamstring. | Step:4 Pause for a moment at the top, then slowly lower your right foot back down to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch legs.",2.0,6.5,8.5,0.0,4.5,6.5,0.0,8.5,0.0,7.5,Hypertrophy Training,4.3,3.6,5.9,5.9,3.9,9.5,7.0,5.0,3.0,3.0,4.6
LMGXZn8,Barbell Decline Close Grip To Skull Press,2,barbell,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/LMGXZn8.gif,"Step:1 Lie on a decline bench with your head lower than your feet and hold a barbell with a close grip. | Step:2 Lower the barbell towards your forehead by bending your elbows, keeping your upper arms stationary. | Step:3 Pause for a moment, then extend your arms to press the barbell back up to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
ecl28tP,Dumbbell Contralateral Forward Lunge,3,dumbbell,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/ecl28tP.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand. | Step:2 Take a step forward with your right foot, keeping your back straight and core engaged. | Step:3 Lower your body by bending both knees until your right thigh is parallel to the ground. | Step:4 Push through your right heel to return to the starting position. | Step:5 Repeat with your left leg. | Step:6 Alternate legs for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
wnEscH8,Barbell Press Sit-Up,2,barbell,abs,"shoulders, chest",waist,3,https://static.exercisedb.dev/media/wnEscH8.gif,"Step:1 Lie flat on your back on a mat with your knees bent and feet flat on the ground. | Step:2 Hold the barbell with an overhand grip, resting it on your chest. | Step:3 Engaging your abs, slowly lift your upper body off the ground, curling forward until your torso is at a 45-degree angle. | Step:4 Pause for a moment at the top, then slowly lower your upper body back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
mtXengz,Dumbbell Finger Curls,1,dumbbell,forearms,"wrist flexors, wrist extensors",lower arms,3,https://static.exercisedb.dev/media/mtXengz.gif,"Step:1 Sit on a bench or chair with your feet flat on the ground and your back straight. | Step:2 Hold a dumbbell in one hand with an underhand grip, resting your forearm on your thigh, palm facing up. | Step:3 Allow the dumbbell to roll down to your fingertips, then curl it back up by flexing your fingers. | Step:4 Repeat for the desired number of repetitions, then switch to the other hand.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
kuMiR2T,Band Stiff Leg Deadlift,3,band,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/kuMiR2T.gif,"Step:1 Stand with your feet shoulder-width apart and place the band around your ankles. | Step:2 Hold the band with both hands in front of your thighs, palms facing your body. | Step:3 Keeping your back straight and your core engaged, hinge at the hips and slowly lower your upper body towards the ground. | Step:4 As you lower, push your hips back and allow your knees to bend slightly. | Step:5 Lower the band towards the ground, feeling a stretch in your hamstrings. | Step:6 Pause for a moment at the bottom, then engage your glutes and hamstrings to lift your upper body back up to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
ZA8b5hc,Kettlebell Goblet Squat,2,kettlebell,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/ZA8b5hc.gif,"Step:1 Stand with your feet shoulder-width apart, holding a kettlebell close to your chest with both hands. | Step:2 Keeping your chest up and core engaged, lower your body down into a squat position by bending at the knees and hips. | Step:3 Continue lowering until your thighs are parallel to the ground, or as low as you can comfortably go. | Step:4 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
DOoWcnA,Lever Chest Press,2,leverage machine,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/DOoWcnA.gif,"Step:1 Adjust the seat height and position yourself on the machine with your back flat against the pad. | Step:2 Grasp the handles with an overhand grip and position your elbows at a 90-degree angle. | Step:3 Push the handles forward until your arms are fully extended, exhaling during the movement. | Step:4 Pause briefly at the end of the movement, then slowly return to the starting position, inhaling as you do so. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.0,8.0,6.0,5.0,3.0,4.5
84RyJf8,Dumbbell One Arm Shoulder Press,2,dumbbell,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/84RyJf8.gif,"Step:1 Stand with your feet shoulder-width apart and hold a dumbbell in one hand at shoulder level, palm facing forward. | Step:2 Press the dumbbell upward until your arm is fully extended overhead. | Step:3 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. | Step:4 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
UKWTJWR,Cable Standing Up Straight Crossovers,2,cable,pectorals,"deltoids, triceps",chest,3,https://static.exercisedb.dev/media/UKWTJWR.gif,"Step:1 Stand in the middle of a cable machine with your feet shoulder-width apart. | Step:2 Hold the handles of the cables with your palms facing down and your arms extended straight out to the sides. | Step:3 Keeping your arms straight, bring your hands together in front of your body, crossing them over each other. | Step:4 Pause for a moment, then slowly return to the starting position, keeping your arms extended. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
DhMl549,Barbell Full Squat (Back Pov),4,barbell,glutes,"quadriceps, hamstrings, calves, core",upper legs,5,https://static.exercisedb.dev/media/DhMl549.gif,"Step:1 Stand with your feet shoulder-width apart, toes slightly turned out. | Step:2 Hold the barbell across your upper back, resting it on your traps or rear delts. | Step:3 Engage your core and keep your chest up as you begin to lower your body down. | Step:4 Bend at the knees and hips, pushing your hips back and down as if sitting into a chair. | Step:5 Lower your body until your thighs are parallel to the ground or slightly below. | Step:6 Keep your knees in line with your toes and your weight in your heels. | Step:7 Drive through your heels to stand back up, extending your hips and knees. | Step:8 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,3.0,6.0,6.0,8.0,7.0,4.5
33AzZeV,Barbell Front Raise And Pullover,2,barbell,pectorals,"deltoids, triceps",chest,3,https://static.exercisedb.dev/media/33AzZeV.gif,"Step:1 Stand with your feet shoulder-width apart and hold a barbell with an overhand grip, palms facing down. | Step:2 Keep your arms straight and raise the barbell in front of you until it reaches shoulder height. | Step:3 Pause for a moment at the top, then slowly lower the barbell back down to the starting position. | Step:4 Next, lower the barbell behind your head, keeping your arms straight. | Step:5 Pause for a moment at the bottom, then raise the barbell back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
82LxxkW,Barbell Wrist Curl,1,barbell,forearms,"biceps, brachialis",lower arms,3,https://static.exercisedb.dev/media/82LxxkW.gif,"Step:1 Sit on a bench with your feet flat on the ground and your forearms resting on your thighs, holding a barbell with an underhand grip. | Step:2 Allow the barbell to roll down to your fingertips, keeping your wrists straight. | Step:3 Slowly curl the barbell up towards your forearms by flexing your wrists. | Step:4 Pause for a moment at the top, then slowly lower the barbell back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.0,7.0,5.0,4.0,4.0,4.5
VW88JNd,Dumbbell Seated One Leg Calf Raise - Palm Up,2,dumbbell,calves,"hamstrings, glutes",lower legs,3,https://static.exercisedb.dev/media/VW88JNd.gif,"Step:1 Sit on a bench or chair with your back straight and your feet flat on the ground. | Step:2 Hold a dumbbell in one hand and place it on top of your thigh, palm facing up. | Step:3 Lift one leg off the ground and extend it in front of you, keeping your knee slightly bent. | Step:4 Raise your heel as high as possible by pushing through the ball of your foot. | Step:5 Pause for a moment at the top, then slowly lower your heel back down. | Step:6 Repeat for the desired number of repetitions, then switch legs and repeat.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
FWdVhcW,Cable Standing Shoulder External Rotation,3,cable,delts,"rotator cuff, trapezius",shoulders,3,https://static.exercisedb.dev/media/FWdVhcW.gif,"Step:1 Stand with your feet shoulder-width apart and your knees slightly bent. | Step:2 Hold the cable handle with your arm extended in front of you, parallel to the ground. | Step:3 Keep your elbow slightly bent and your shoulder blades pulled back. | Step:4 Slowly rotate your arm outward, away from your body, while keeping your elbow in the same position. | Step:5 Pause for a moment at the end of the movement, then slowly return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
bmBf7LN,Dumbbell Lying External Shoulder Rotation,2,dumbbell,delts,"rotator cuff, triceps",shoulders,3,https://static.exercisedb.dev/media/bmBf7LN.gif,"Step:1 Lie on your side on a flat bench with your upper arm against your side and your elbow bent 90 degrees. | Step:2 Hold a dumbbell in your hand with your palm facing down. | Step:3 Keeping your upper arm against your side, slowly rotate your forearm upward as far as possible. | Step:4 Pause for a moment at the top, then slowly lower your forearm back down to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch sides.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
