exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
yU7w7CA,Exercise Ball Lower Back Stretch (Pyramid),3,stability ball,lats,"glutes, hamstrings",back,3,https://static.exercisedb.dev/media/yU7w7CA.gif,"Step:1 Sit on the stability ball with your feet flat on the ground and your knees bent at a 90-degree angle. | Step:2 Slowly walk your feet forward, rolling the ball down your back until your lower back is resting on the ball. | Step:3 Place your hands behind your head or cross them over your chest. | Step:4 Engage your core and slowly lower your upper body towards the ground, allowing your lower back to stretch over the ball. | Step:5 Hold the stretch for a few seconds, then slowly return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,7.0,0.0,9.0,8.5,0.0,0.0,Flexibility & Mobility,4.3,1.1,1.1,1.1,3.4,6.0,7.0,7.0,6.0,5.0,2.3
zd4P4B2,Stalder Press,3,body weight,triceps,"shoulders, core",upper arms,3,https://static.exercisedb.dev/media/zd4P4B2.gif,"Step:1 Start by standing with your feet shoulder-width apart and your arms extended overhead. | Step:2 Bend your knees slightly and engage your core. | Step:3 Lower your body down into a squat position while keeping your arms extended overhead. | Step:4 As you squat down, press your arms down towards the ground, engaging your triceps. | Step:5 Pause for a moment at the bottom of the squat, then push through your heels to stand back up while simultaneously raising your arms back overhead. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
CvPn9WV,Cable Standing Pulldown (With Rope),3,cable,biceps,"forearms, shoulders",upper arms,3,https://static.exercisedb.dev/media/CvPn9WV.gif,"Step:1 Attach a rope to the cable machine at the highest setting. | Step:2 Stand facing the machine with your feet shoulder-width apart. | Step:3 Grasp the rope with an overhand grip, palms facing down. | Step:4 Keep your back straight and core engaged throughout the exercise. | Step:5 Pull the rope down towards your thighs, squeezing your biceps. | Step:6 Pause for a moment at the bottom, then slowly release the rope back up. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
75Bgtjy,Potty Squat,3,body weight,abs,"quadriceps, glutes",waist,3,https://static.exercisedb.dev/media/75Bgtjy.gif,"Step:1 Stand with your feet shoulder-width apart, toes pointing slightly outward. | Step:2 Lower your body down by bending your knees and pushing your hips back as if you were sitting on a chair. | Step:3 Keep your chest up and your back straight throughout the movement. | Step:4 Lower yourself until your thighs are parallel to the ground or as low as you can comfortably go. | Step:5 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
945zpRg,Barbell Wide Reverse Grip Bench Press,3,barbell,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/945zpRg.gif,"Step:1 Lie flat on a bench with your feet flat on the ground and your back pressed against the bench. | Step:2 Grasp the barbell with a wide reverse grip, slightly wider than shoulder-width apart. | Step:3 Lift the barbell off the rack and hold it directly above your chest with your arms fully extended. | Step:4 Lower the barbell slowly towards your chest, keeping your elbows tucked in and your wrists straight. | Step:5 Pause for a moment when the barbell touches your chest, then push it back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
Am02iPd,Dumbbell One Arm Fly On Exercise Ball,3,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/Am02iPd.gif,"Step:1 Sit on an exercise ball with a dumbbell in one hand and your feet flat on the ground. | Step:2 Walk your feet forward and roll your body down until your upper back is resting on the exercise ball. | Step:3 Extend your arm with the dumbbell straight up above your chest, palm facing inwards. | Step:4 Slowly lower the dumbbell out to the side, keeping a slight bend in your elbow. | Step:5 Pause for a moment, then squeeze your chest muscles to bring the dumbbell back to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch arms.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
7vG5o25,Dumbbell Incline Row,3,dumbbell,upper back,"biceps, shoulders",back,3,https://static.exercisedb.dev/media/7vG5o25.gif,"Step:1 Set up an incline bench at a 45-degree angle. | Step:2 Grab a dumbbell in each hand and sit on the bench with your chest against the incline. | Step:3 Extend your arms fully, allowing the dumbbells to hang straight down from your shoulders. | Step:4 Pull the dumbbells up towards your chest, squeezing your shoulder blades together. | Step:5 Pause for a moment at the top, then slowly lower the dumbbells back to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,6.5,6.0,7.0,6.0,5.0,2.3
AQIhRjM,Lying Elbow To Knee,3,body weight,abs,"hip flexors, lower back",waist,3,https://static.exercisedb.dev/media/AQIhRjM.gif,"Step:1 Lie flat on your back with your knees bent and feet flat on the ground. | Step:2 Place your hands behind your head with your elbows pointing outwards. | Step:3 Engage your abs and lift your upper body off the ground, bringing your right elbow towards your left knee. | Step:4 At the same time, extend your right leg straight out and lift it off the ground. | Step:5 Pause for a moment, then return to the starting position. | Step:6 Repeat the movement, this time bringing your left elbow towards your right knee and extending your left leg. | Step:7 Continue alternating sides for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
cALKspW,Cable Upright Row,3,cable,delts,"traps, biceps",shoulders,3,https://static.exercisedb.dev/media/cALKspW.gif,"Step:1 Stand with your feet shoulder-width apart, knees slightly bent, and hold the cable attachment with an overhand grip. | Step:2 Keep your back straight and your core engaged throughout the exercise. | Step:3 Pull the cable attachment straight up towards your chin, leading with your elbows. | Step:4 Pause for a moment at the top, squeezing your shoulder blades together. | Step:5 Slowly lower the cable attachment back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
tFGKm99,Intermediate Hip Flexor And Quad Stretch,3,rope,quads,"hamstrings, glutes",upper legs,3,https://static.exercisedb.dev/media/tFGKm99.gif,"Step:1 Stand upright with your feet shoulder-width apart. | Step:2 Hold onto a stable object for support. | Step:3 Bend your right knee and bring your right foot towards your glutes, grabbing the rope with your right hand. | Step:4 Slowly pull your right foot towards your glutes, feeling a stretch in your right quad. | Step:5 Hold the stretch for 20-30 seconds. | Step:6 Release the stretch and repeat on the left side.",0.0,0.0,0.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,3.5,0.8,0.8,0.8,2.7,6.0,7.0,7.0,6.0,5.0,1.9
Gu2rNJd,Smith Chair Squat,3,smith machine,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/Gu2rNJd.gif,"Step:1 Adjust the height of the smith machine bar to a comfortable position. | Step:2 Stand with your feet shoulder-width apart, toes slightly turned out. | Step:3 Place the barbell across your upper back, resting it on your traps. | Step:4 Engage your core and keep your chest up as you slowly lower your body by bending your knees and hips. | Step:5 Continue lowering until your thighs are parallel to the ground, or as low as you can comfortably go. | Step:6 Pause for a moment, then push through your heels to return to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
HjdqmZa,One Arm Chin-Up,3,body weight,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/HjdqmZa.gif,"Step:1 Stand facing a pull-up bar with your feet shoulder-width apart. | Step:2 Reach up and grab the bar with an underhand grip, with one hand gripping the bar and the other hand holding your wrist for support. | Step:3 Hang from the bar with your arm fully extended, keeping your body straight and your core engaged. | Step:4 Pull yourself up towards the bar by bending your elbow and squeezing your back muscles. | Step:5 Continue pulling until your chin is above the bar, then slowly lower yourself back down to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch arms and repeat.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
JsOV1SU,Weighted Muscle Up,3,weighted,lats,"biceps, triceps, shoulders, chest",back,5,https://static.exercisedb.dev/media/JsOV1SU.gif,"Step:1 Start by hanging from a pull-up bar with your palms facing away from you and your hands slightly wider than shoulder-width apart. | Step:2 Engage your core and pull your body up towards the bar, leading with your chest. | Step:3 As you reach the top of the movement, transition your grip so that your palms are facing towards you. | Step:4 Continue pulling yourself up until your chest reaches the bar, then pause for a moment. | Step:5 Slowly lower yourself back down to the starting position, maintaining control throughout the movement. | Step:6 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
7B4F5nZ,Lever Calf Press,3,leverage machine,calves,hamstrings,lower legs,2,https://static.exercisedb.dev/media/7B4F5nZ.gif,"Step:1 Adjust the seat of the leverage machine so that your shoulders are aligned with the lever pad. | Step:2 Place your toes on the lever pad, with your heels hanging off the edge. | Step:3 Grasp the handles or side supports for stability. | Step:4 Push the lever pad down by extending your ankles, contracting your calf muscles. | Step:5 Pause for a moment at the bottom of the movement. | Step:6 Slowly return to the starting position by allowing your heels to rise back up. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,6.0,7.0,7.0,6.0,5.0,2.9
CfKsRbG,Dumbbell Alternate Biceps Curl (With Arm Blaster),3,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/CfKsRbG.gif,"Step:1 Stand up straight with your feet shoulder-width apart and hold a dumbbell in each hand, palms facing forward. | Step:2 Place the arm blaster on your upper arms, ensuring a secure fit. | Step:3 Keeping your upper arms stationary, exhale and curl one dumbbell up towards your shoulder while contracting your biceps. | Step:4 Continue to raise the dumbbell until your biceps are fully contracted and the dumbbell is at shoulder level. | Step:5 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:6 Inhale and slowly lower the dumbbell back to the starting position. | Step:7 Repeat the movement with the opposite arm. | Step:8 Continue alternating arms for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,7.5,7.0,7.0,6.0,5.0,2.9
3ZflifB,Cable Pushdown,3,cable,triceps,forearms,upper arms,2,https://static.exercisedb.dev/media/3ZflifB.gif,"Step:1 Attach a straight bar to a high pulley cable machine. | Step:2 Stand facing the machine with your feet shoulder-width apart and a slight bend in your knees. | Step:3 Grasp the bar with an overhand grip, hands shoulder-width apart. | Step:4 Keep your elbows close to your sides and your upper arms stationary. | Step:5 Exhale and push the bar down until your elbows are fully extended. | Step:6 Pause for a moment, then inhale and slowly return the bar to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,5.0,7.0,7.0,7.0,6.0,2.9
9Tkqa9O,Kettlebell Windmill,3,kettlebell,abs,"obliques, shoulders",waist,3,https://static.exercisedb.dev/media/9Tkqa9O.gif,"Step:1 Stand with your feet shoulder-width apart, holding a kettlebell in your right hand overhead. | Step:2 Rotate your left foot outwards about 45 degrees and keep your right foot pointing forward. | Step:3 Bend your torso to the left side, keeping your right arm extended overhead and your eyes on the kettlebell. | Step:4 Lower your torso as far as you can while keeping your right arm straight and your left arm extended to the side. | Step:5 Pause for a moment, then return to the starting position by pushing through your right foot and engaging your obliques. | Step:6 Repeat for the desired number of repetitions, then switch sides.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
7OeHptV,Assisted Standing Chin-Up,3,leverage machine,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/7OeHptV.gif,"Step:1 Adjust the machine to your desired assistance level. | Step:2 Stand on the foot platform and grip the handles with an overhand grip, slightly wider than shoulder-width apart. | Step:3 Keep your chest up and shoulders back, engage your core, and slightly bend your knees. | Step:4 Pull your body up by flexing your elbows and driving your elbows down towards your sides. | Step:5 Continue pulling until your chin is above the bar. | Step:6 Pause for a moment at the top, then slowly lower your body back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,0.0
hvV79Si,Cable Low Seated Row,3,cable,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/hvV79Si.gif,"Step:1 Sit on the machine with your feet flat on the footrests and your knees slightly bent. | Step:2 Grasp the handles with an overhand grip, palms facing down. | Step:3 Keep your back straight and lean slightly forward, maintaining a slight bend in your elbows. | Step:4 Pull the handles towards your body, squeezing your shoulder blades together. | Step:5 Pause for a moment at the peak of the movement, then slowly release the handles back to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
qcNN2FN,Butt-Ups,3,body weight,abs,"hip flexors, lower back",waist,3,https://static.exercisedb.dev/media/qcNN2FN.gif,"Step:1 Lie flat on your back with your knees bent and feet flat on the ground. | Step:2 Place your hands by your sides, palms facing down. | Step:3 Engaging your abs, lift your legs off the ground, bringing your knees towards your chest. | Step:4 At the top of the movement, squeeze your abs and pause for a moment. | Step:5 Slowly lower your legs back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
