Food_Item,Enhanced_Category,Calories_kcal,Protein_g,Carbohydrates_g,Fat_g,Fiber_g,Sugars_g,Sodium_mg,Weight_Loss_Score,Weight_Gain_Score,Maintenance_Score,Ectomorph_Score,Mesomorph_Score,Endomorph_Score,Meal_Timing,Portion_Recommendation,Overall_Quality,Nutrient_Density_Score,Protein_Efficiency,Original_Category,Somatotype_Category,Protein_Calories_Pct,Carb_Calories_Pct,Fat_Calories_Pct,Saturated_Fat_g,Cholesterol_mg,Total_Score
"Cabbage, Green, Raw",vegetables,31.0,0.96,6.38,0.23,2.5,3.2,16.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.03,Cabbage,other,12.39,82.32,6.68,0.03,0.0,10
"Cabbage, Green, Cooked, No Added Fat",vegetables,32.0,1.0,6.63,0.24,2.6,3.32,137.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.03,Cabbage,other,12.5,82.88,6.75,0.04,0.0,10
"Cabbage, Cooked, As Ingredient",vegetables,32.0,1.0,6.65,0.24,2.6,3.33,17.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.03,Not included in a food category,other,12.5,83.12,6.75,0.04,0.0,10
"Pork And Vegetables, Hawaiian Style",weight_loss_friendly,89.0,7.43,6.97,3.64,1.9,2.21,202.0,5,1,4,0,0,7,snack,100g,9.1,10.0,0.08,Stir-fry and soy-based sauce mixtures,other,33.39,31.33,36.81,0.98,18.0,10
"Broccoli, Chinese, Raw",vegetables,26.0,1.2,4.67,0.76,2.6,0.88,7.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.05,Broccoli,vegetables,18.46,71.85,26.31,0.12,0.0,10
"Broccoli, Cooked, As Ingredient",vegetables,41.0,2.68,6.53,0.35,2.5,1.46,38.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.07,Not included in a food category,other,26.15,63.71,7.68,0.04,0.0,10
"Broccoli, Fresh, Cooked, No Added Fat",vegetables,41.0,2.67,6.51,0.35,2.5,1.45,158.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.07,Broccoli,vegetables,26.05,63.51,7.68,0.04,0.0,10
Greens With Ham Or Pork,vegetables,47.0,4.91,4.68,1.41,3.6,0.84,370.0,6,1,3,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.1,Other dark green vegetables,vegetables,41.79,39.83,27.0,0.28,7.0,10
"Broccoli, Frozen, Cooked With Butter Or Margarine",vegetables,47.0,3.02,5.19,2.3,2.9,1.43,140.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.1,10.0,0.06,Broccoli,vegetables,25.7,44.17,44.04,0.96,4.0,10
"Rice, White, With Cheese And/Or Cream Based Sauce, No Added Fat",quick_carbs,152.0,5.26,20.4,5.22,0.3,0.1,328.0,3,6,8,2,2,0,"breakfast, pre_workout, snack",100g,9.098,3.66,0.03,Rice mixed dishes,other,13.84,53.68,30.91,2.76,13.0,17
Egg Sandwich On Biscuit,quick_carbs,298.0,10.69,21.6,18.81,1.2,2.34,708.0,2,8,6,3,2,0,"breakfast, pre_workout, lunch, dinner",100g,9.097,3.99,0.04,Egg/breakfast sandwiches,other,14.35,28.99,56.81,9.7,160.0,16
Puerto Rican Seasoning Without Ham And Tomato Sauce,healthy_fats,127.0,1.02,6.89,10.79,1.5,2.93,4.0,4,3,6,5,3,3,snack,30-50g,9.094,1.98,0.01,Mustard and other condiments,other,3.21,21.7,76.46,1.47,0.0,13
"Yogurt, Greek, Whole Milk, Fruit",fruits,114.0,7.85,11.8,3.91,0.1,8.23,34.0,5,1,7,0,0,6,"breakfast, pre_workout, snack",1 medium or 100g,9.091,6.97,0.07,"Yogurt, Greek",dairy_proteins,27.54,41.4,30.87,2.13,15.0,13
"Winter Squash, Cooked, No Added Fat",vegetables,37.0,0.89,8.82,0.35,2.8,3.29,117.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.091,9.97,0.02,Other red and orange vegetables,vegetables,9.62,95.35,8.51,0.07,0.0,10
"Pasta With Cream Sauce And Meat, Home Recipe",quick_carbs,164.0,6.14,16.69,7.87,0.9,0.64,251.0,4,6,8,0,2,0,"breakfast, pre_workout, snack",100g,9.087,4.29,0.04,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,14.98,40.71,43.19,4.01,25.0,18
"Chicken Patty, Breaded",processed_foods,287.0,14.85,12.84,19.58,0.3,0.0,532.0,2,7,6,1,2,2,"lunch, dinner",100g,9.084,5.28,0.05,"Chicken patties, nuggets and tenders",lean_proteins,20.7,17.9,61.4,3.66,43.0,15
"Hot Dog Sandwich, Beef, On White Bun",quick_carbs,296.0,10.85,23.73,17.37,0.8,3.92,681.0,2,8,6,3,2,0,"breakfast, pre_workout, lunch, dinner",100g,9.082,3.94,0.04,Frankfurter sandwiches,other,14.66,32.07,52.81,6.74,32.0,16
"Turkey Bacon, Reduced Sodium, Cooked",processed_foods,253.0,13.33,4.8,20.0,0.0,0.0,900.0,2,7,6,1,2,2,"lunch, dinner",100g,9.081,5.27,0.05,Bacon,other,21.08,7.59,71.15,6.67,100.0,15
"Stewed Seasoned Ground Beef, Puerto Rican Style",processed_foods,278.0,13.75,3.83,22.81,0.9,1.75,868.0,2,7,6,1,2,2,"lunch, dinner",100g,9.081,5.27,0.05,Meat mixed dishes,other,19.78,5.51,73.85,6.2,49.0,15
"Roll, Cheese",quick_carbs,315.0,11.48,49.56,7.85,1.9,5.29,476.0,3,8,4,4,2,0,"pre_workout, lunch, dinner",100g,9.075,4.25,0.04,Rolls and buns,other,14.58,62.93,22.43,2.27,9.0,15
"Pastry, Made With Bean Paste And Salted Egg Yolk Filling, Baked",processed_foods,339.0,8.59,56.98,8.61,2.2,30.54,545.0,1,8,6,5,2,0,"lunch, dinner",100g,9.054,3.18,0.03,"Doughnuts, sweet rolls, pastries",healthy_fats,10.14,67.23,22.86,2.33,226.0,15
"Egg, Deviled",balanced_foods,198.0,11.52,1.07,15.9,0.0,1.07,430.0,4,6,6,1,2,0,"lunch, dinner, snack",100g,9.046,5.82,0.06,Eggs and omelets,other,23.27,2.16,72.27,3.95,343.0,16
"Cabbage, Red, Raw",vegetables,34.0,1.24,6.79,0.21,2.1,3.83,12.0,5,1,4,0,0,7,"lunch, dinner",150-200g,9.046,9.82,0.04,Cabbage,other,14.59,79.88,5.56,0.02,0.0,10
"Crackers, Milk",energy_dense,446.0,7.6,71.73,13.77,3.4,10.32,687.0,2,6,6,9,0,0,flexible,100g,9.041,2.47,0.02,"Crackers, excludes saltines",quick_carbs,6.82,64.33,27.79,2.91,11.0,14
Egg Sandwich On Griddle/Pancake,quick_carbs,242.0,8.32,22.81,13.21,0.8,8.22,439.0,2,7,7,3,2,0,"breakfast, pre_workout, lunch, dinner",100g,9.031,3.77,0.03,Egg/breakfast sandwiches,other,13.75,37.7,49.13,3.47,210.0,16
"Broccoli Salad With Cauliflower, Cheese, Bacon Bits, And Dressing",healthy_fats,270.0,5.83,10.38,22.82,1.6,6.43,340.0,0,6,7,5,5,0,flexible,30-50g,9.025,2.75,0.02,"Coleslaw, non-lettuce salads",vegetables,8.64,15.38,76.07,5.22,21.0,13
"Stuffed Cabbage, With Meat, Puerto Rican Style",processed_foods,207.0,9.56,8.41,15.13,2.3,4.58,723.0,2,6,8,1,2,0,"lunch, dinner",100g,9.019,5.73,0.05,Meat mixed dishes,other,18.47,16.25,65.78,3.74,28.0,16
Chicken Or Turkey And Noodles With Cream Or White Sauce,quick_carbs,140.0,7.39,15.24,5.51,0.6,1.58,343.0,4,4,8,0,0,3,"breakfast, pre_workout, snack",100g,9.013,5.71,0.05,Poultry mixed dishes,other,21.11,43.54,35.42,1.9,38.0,16
"Ham, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; No Sauce",vegetables,128.0,5.47,13.4,5.9,1.8,1.18,461.0,4,2,7,0,0,7,"pre_workout, lunch, dinner, snack",150-200g,9.004,5.68,0.04,Meat mixed dishes,other,17.09,41.88,41.48,1.14,10.0,13
"Milk, Evaporated, Fat-Free (Skim)",weight_loss_friendly,78.0,7.55,11.35,0.2,0.0,11.35,115.0,5,1,4,0,0,7,"pre_workout, snack",100g,9.004,9.68,0.1,"Milk, nonfat",dairy_proteins,38.72,58.21,2.31,0.12,4.0,10
"Egg, Benedict",balanced_foods,288.0,13.81,8.48,22.1,0.6,1.17,468.0,2,7,6,1,2,2,"lunch, dinner",100g,9.0,5.0,0.05,Eggs and omelets,other,19.18,11.78,69.06,10.25,271.0,15
"Sweet Potato, Casserole Or Mashed",complex_carbs,99.0,1.89,17.22,2.56,2.4,8.05,132.0,5,2,4,4,4,3,"breakfast, pre_workout",80-120g,8.998999999999999,4.33,0.02,Other red and orange vegetables,vegetables,7.64,69.58,23.27,1.38,7.0,11
Cheese Pastry Puffs,dairy_proteins,265.0,9.3,13.4,19.54,0.4,0.2,554.0,0,7,6,4,5,0,"breakfast, post_workout, lunch, dinner",150-200ml,8.998,3.66,0.04,"Doughnuts, sweet rolls, pastries",healthy_fats,14.04,20.23,66.36,5.87,121.0,13
"Lo Mein, With Beef",quick_carbs,129.0,9.73,16.18,2.77,1.0,2.11,358.0,4,4,6,0,0,3,"breakfast, pre_workout, lunch, dinner, snack",100g,8.996,8.32,0.08,Fried rice and lo/chow mein,energy_dense,30.17,50.17,19.33,0.7,15.0,14
Shrimp Salad,processed_foods,196.0,10.68,1.27,16.2,0.4,0.57,703.0,4,6,6,1,2,0,"lunch, dinner, snack",100g,8.995000000000001,5.65,0.05,Seafood mixed dishes,lean_proteins,21.8,2.59,74.39,2.52,136.0,16
"Potato, Baked, Peel Eaten, With Vegetables",balanced_foods,142.0,4.12,17.76,6.37,2.0,1.1,228.0,5,4,8,0,0,3,"breakfast, pre_workout, lunch, dinner",100g,8.993,4.31,0.03,"White potatoes, baked or boiled",other,11.61,50.03,40.37,3.53,18.0,17
Refried Beans,weight_loss_friendly,90.0,4.98,13.55,2.01,3.7,0.54,370.0,6,1,3,0,0,7,pre_workout,100g,8.991999999999999,9.64,0.06,"Beans, peas, legumes",complex_carbs,22.13,60.22,20.1,0.63,0.0,10
"Rice, White, With Cheese And/Or Cream Based Sauce, Fat Added",quick_carbs,166.0,5.16,20.01,7.03,0.3,0.1,322.0,3,6,8,2,2,0,"breakfast, pre_workout, snack",100g,8.987,3.29,0.03,Rice mixed dishes,other,12.43,48.22,38.11,2.96,13.0,17
"Rice, White, With Cheese And/Or Cream Based Sauce, As To Fat",quick_carbs,166.0,5.16,20.01,7.03,0.3,0.1,322.0,3,6,8,2,2,0,"breakfast, pre_workout, snack",100g,8.987,3.29,0.03,Rice mixed dishes,other,12.43,48.22,38.11,2.96,13.0,17
"Seven-Layer Salad, Lettuce Salad Made With A Combination Of Onion, Celery, Green Pepper, Peas, Mayonnaise, Cheese, Eggs, And/Or Bacon",healthy_fats,229.0,4.7,5.79,20.71,1.2,3.19,265.0,3,5,5,5,5,0,flexible,30-50g,8.974,2.58,0.02,Vegetable dishes,other,8.21,10.11,81.39,4.37,47.0,13
"Pasta With Tomato-Based Sauce, Poultry, And Added Vegetables, Restaurant",quick_carbs,169.0,5.63,17.52,8.37,1.5,2.07,347.0,3,6,8,1,2,0,"breakfast, pre_workout, snack",100g,8.966000000000001,4.22,0.03,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,13.33,41.47,44.57,1.21,8.0,17
"Pasta With Cream Sauce, Meat, And Added Vegetables, Ready-To-Heat",quick_carbs,166.0,5.99,16.67,8.19,1.0,0.84,336.0,3,6,8,1,2,0,"breakfast, pre_workout, snack",100g,8.963000000000001,4.21,0.04,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,14.43,40.17,44.4,3.4,20.0,17
"Pasta, Whole Grain, With Cream Sauce, Restaurant",complex_carbs,200.0,3.81,15.18,14.32,1.9,0.76,578.0,2,5,5,5,6,0,"breakfast, pre_workout",80-120g,8.958,2.86,0.02,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,7.62,30.36,64.44,4.82,19.0,12
"Carrots, Frozen, Cooked With Butter Or Margarine",vegetables,57.0,0.8,7.68,2.64,3.1,4.08,193.0,7,1,4,0,0,7,"lunch, dinner",150-200g,8.952,6.84,0.01,Carrots,vegetables,5.61,53.89,41.68,0.94,4.0,12
"Oysters, Baked Or Broiled",balanced_foods,104.0,7.11,3.39,6.66,0.0,0.78,321.0,4,3,8,0,0,3,"lunch, dinner, snack",100g,8.952,6.84,0.07,Shellfish,lean_proteins,27.35,13.04,57.63,1.78,53.0,15
"Ham Or Pork, Noodles And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; No Sauce",quick_carbs,151.0,8.42,18.31,4.91,1.4,0.84,313.0,3,6,7,0,2,0,"breakfast, pre_workout, lunch, dinner, snack",100g,8.95,6.5,0.06,Meat mixed dishes,other,22.3,48.5,29.26,1.15,32.0,16
Chicken Or Turkey And Noodles With Gravy,quick_carbs,140.0,6.99,15.23,5.67,0.7,0.31,350.0,4,4,8,0,0,3,"breakfast, pre_workout, snack",100g,8.947000000000001,5.49,0.05,Poultry mixed dishes,other,19.97,43.51,36.45,1.04,35.0,16
Fish Curry,lean_proteins,93.0,4.94,6.65,5.42,1.4,2.56,351.0,4,3,2,0,4,7,"post_workout, lunch, dinner",100-150g,8.946,6.82,0.05,Seafood mixed dishes,lean_proteins,21.25,28.6,52.45,1.29,23.0,9
Broccoli Slaw Salad,vegetables,123.0,1.97,10.41,8.11,1.9,6.32,295.0,5,3,6,1,0,7,"pre_workout, lunch, dinner",150-200g,8.945,3.15,0.02,"Coleslaw, non-lettuce salads",vegetables,6.41,33.85,59.34,1.25,9.0,14
"Chili Hot Dog Sandwich, On White Bread",quick_carbs,215.0,9.89,15.45,12.71,1.8,2.14,553.0,2,7,7,1,2,0,"breakfast, pre_workout, lunch, dinner",100g,8.932,5.44,0.05,Frankfurter sandwiches,other,18.4,28.74,53.2,4.99,29.0,16
"Cream Cheese, Light",dairy_proteins,264.0,9.09,5.59,22.66,0.0,4.33,479.0,0,7,6,4,5,0,"breakfast, post_workout, lunch, dinner",150-200ml,8.932,3.44,0.03,"Cream cheese, sour cream, whipped cream",dairy_proteins,13.77,8.47,77.25,13.35,71.0,13
Egg Sandwich On Croissant,quick_carbs,309.0,11.45,21.35,19.72,1.1,5.48,388.0,2,9,3,5,2,0,"pre_workout, lunch, dinner",100g,8.918000000000001,4.06,0.04,Egg/breakfast sandwiches,other,14.82,27.64,57.44,9.48,200.0,14
"Cookie, Butterscotch, Brownie",healthy_fats,405.0,4.8,63.9,16.3,2.1,36.61,286.0,1,7,4,9,3,0,flexible,30-50g,8.91,1.7,0.01,Cookies and brownies,energy_dense,4.74,63.11,36.22,4.24,17.0,12
"Potato, French Fries, From Frozen, Baked",balanced_foods,158.0,2.75,25.55,5.48,2.0,0.37,324.0,3,6,8,2,2,0,"breakfast, pre_workout, lunch, dinner",100g,8.903,3.01,0.02,French fries and other fried white potatoes,energy_dense,6.96,64.68,31.22,0.85,0.0,17
Frankfurters Or Hot Dogs With Tomato-Based Sauce,vegetables,223.0,8.52,3.6,19.61,0.4,1.94,873.0,2,6,6,1,2,4,"lunch, dinner",150-200g,8.9,4.0,0.04,Meat mixed dishes,other,15.28,6.46,79.14,7.96,40.0,14
Lamb Or Mutton And Noodles With Gravy,quick_carbs,141.0,6.8,15.63,5.48,0.7,0.32,314.0,4,4,8,0,0,3,"breakfast, pre_workout, snack",100g,8.896,5.32,0.05,Meat mixed dishes,other,19.29,44.34,34.98,1.9,34.0,16
Cereal Or Granola Bar (Kellogg'S Nutri-Grain Yogurt Bar),energy_dense,365.0,4.22,67.61,8.67,3.0,28.98,354.0,3,7,4,9,0,0,flexible,100g,8.894,1.98,0.01,Cereal bars,quick_carbs,4.62,74.09,21.38,1.44,0.0,14
"Pasta With Tomato-Based Sauce, Meat, And Added Vegetables, Restaurant",quick_carbs,176.0,5.47,17.52,9.15,1.5,2.07,348.0,3,6,8,1,2,0,"breakfast, pre_workout, snack",100g,8.888,3.96,0.03,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,12.43,39.82,46.79,1.59,8.0,17
"Green Beans, Frozen, Cooked With Butter Or Margarine",vegetables,47.0,1.46,6.26,2.35,2.9,1.83,131.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.884,9.28,0.03,String beans,complex_carbs,12.43,53.28,45.0,0.99,4.0,10
Beef Curry,balanced_foods,113.0,7.57,6.53,6.57,1.4,2.56,359.0,4,3,7,0,0,3,"lunch, dinner, snack",100g,8.882000000000001,7.94,0.07,Meat mixed dishes,other,26.8,23.12,52.33,1.79,20.0,14
"Chicken Or Turkey, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Tomato-Based Sauce",vegetables,124.0,4.81,11.09,7.02,1.7,1.78,341.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.875,5.25,0.04,Poultry mixed dishes,other,15.52,35.77,50.95,1.04,14.0,13
"Broccoli, Cauliflower And Carrots, Cooked, Fat Added",vegetables,50.0,1.72,5.43,2.9,2.9,2.13,151.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.872,9.24,0.03,Other vegetables and combinations,vegetables,13.76,43.44,52.2,0.73,2.0,10
"Lo Mein, With Shrimp",quick_carbs,121.0,8.56,16.24,2.21,1.0,2.08,363.0,4,4,6,0,0,3,"breakfast, pre_workout, lunch, dinner, snack",100g,8.870000000000001,7.9,0.07,Fried rice and lo/chow mein,energy_dense,28.3,53.69,16.44,0.48,44.0,14
Beef Stroganoff With Noodles,balanced_foods,129.0,7.76,8.99,6.8,0.7,1.01,316.0,4,3,8,0,0,3,"lunch, dinner, snack",100g,8.868,6.56,0.06,Meat mixed dishes,other,24.06,27.88,47.44,2.44,29.0,15
Beef And Rice With Tomato-Based Sauce,quick_carbs,136.0,6.39,15.88,5.15,0.7,1.11,308.0,4,4,8,0,0,3,"breakfast, pre_workout, snack",100g,8.863,5.21,0.05,Meat mixed dishes,other,18.79,46.71,34.08,1.04,14.0,16
"Corned Beef, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; No Sauce",vegetables,127.0,4.76,13.73,6.0,1.8,1.21,318.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.851,5.17,0.04,Meat mixed dishes,other,14.99,43.24,42.52,1.5,18.0,13
"Sushi, Topped With Egg",balanced_foods,119.0,7.32,10.25,5.23,0.4,0.69,338.0,4,3,8,0,0,3,"pre_workout, lunch, dinner, snack",100g,8.847,6.49,0.06,"Egg rolls, dumplings, sushi",other,24.61,34.45,39.55,1.67,212.0,15
"Macaroni Or Noodles With Cheese, Made From Packaged Mix",quick_carbs,179.0,4.64,22.16,8.04,1.0,3.45,161.0,4,6,6,3,2,0,"breakfast, pre_workout",100g,8.845,3.15,0.03,Macaroni and cheese,dairy_proteins,10.37,49.52,40.42,3.21,15.0,16
"Cereal, Rice Squares",energy_dense,357.0,7.01,77.43,2.19,5.4,6.97,813.0,3,4,5,8,0,2,flexible,100g,8.844000000000001,3.48,0.02,"Ready-to-eat cereal, lower sugar (=<21.2g/100g)",quick_carbs,7.85,86.76,5.52,0.41,0.0,12
Sweet And Sour Shrimp,quick_carbs,172.0,5.92,16.19,9.22,0.6,8.44,347.0,3,6,8,1,2,0,"breakfast, pre_workout, snack",100g,8.837000000000002,3.79,0.03,Stir-fry and soy-based sauce mixtures,other,13.77,37.65,48.24,1.29,45.0,17
"Pastry, Italian, With Cheese",quick_carbs,267.0,7.52,35.06,10.94,0.8,13.08,67.0,1,7,8,3,2,0,"breakfast, pre_workout",100g,8.836,3.12,0.03,"Doughnuts, sweet rolls, pastries",healthy_fats,11.27,52.52,36.88,5.14,38.0,16
"Beef And Rice, No Sauce",quick_carbs,146.0,7.27,17.23,5.0,0.2,0.03,312.0,4,4,8,0,0,3,"breakfast, pre_workout, snack",100g,8.836,5.12,0.05,Meat mixed dishes,other,19.92,47.21,30.82,1.1,17.0,16
"Chicken Or Turkey, Noodles, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; No Sauce",quick_carbs,147.0,7.95,16.59,5.46,1.5,0.9,351.0,4,4,7,0,0,3,"breakfast, pre_workout, snack",100g,8.829,6.43,0.05,Poultry mixed dishes,other,21.63,45.14,33.43,0.95,37.0,15
Pork And Rice With Tomato-Based Sauce,quick_carbs,140.0,6.42,16.78,5.0,0.7,1.17,311.0,4,4,8,0,0,3,"breakfast, pre_workout, snack",100g,8.827,5.09,0.05,Meat mixed dishes,other,18.34,47.94,32.14,1.05,13.0,16
"Milk, Evaporated, As To Fat Content",balanced_foods,134.0,6.81,10.04,7.56,0.0,10.04,106.0,5,3,8,0,0,3,"pre_workout, lunch, dinner, snack",100g,8.824,5.08,0.05,"Milk, whole",dairy_proteins,20.33,29.97,50.78,4.59,29.0,16
"Milk, Evaporated, Whole",balanced_foods,134.0,6.81,10.04,7.56,0.0,10.04,106.0,5,3,8,0,0,3,"pre_workout, lunch, dinner, snack",100g,8.824,5.08,0.05,"Milk, whole",dairy_proteins,20.33,29.97,50.78,4.59,29.0,16
"Ravioli, Cheese And Spinach-Filled, No Sauce",quick_carbs,150.0,6.62,20.83,4.51,1.0,0.26,528.0,4,3,6,2,2,3,"breakfast, pre_workout, snack",100g,8.824,5.08,0.04,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,17.65,55.55,27.06,1.98,85.0,13
"Pork, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Gravy",vegetables,126.0,4.98,11.22,6.84,1.4,0.95,306.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.818,5.06,0.04,Meat mixed dishes,other,15.81,35.62,48.86,1.29,12.0,13
"Mushrooms, Fresh, Cooked With Butter Or Margarine",vegetables,62.0,3.52,5.01,3.16,2.1,2.41,169.0,5,1,4,0,0,7,"lunch, dinner",150-200g,8.818,9.06,0.06,Other vegetables and combinations,vegetables,22.71,32.32,45.87,1.24,5.0,10
Shrimp And Noodles With Gravy,balanced_foods,131.0,6.02,14.7,5.18,0.6,0.3,178.0,5,3,8,0,0,3,"pre_workout, lunch, dinner, snack",100g,8.815,5.05,0.05,Seafood mixed dishes,lean_proteins,18.38,44.89,35.59,0.9,49.0,16
"Carrots, Frozen, Cooked, Fat Added, As To Fat Type",vegetables,61.0,0.79,7.67,3.0,3.1,4.07,185.0,7,1,4,0,0,7,"lunch, dinner",150-200g,8.814,6.38,0.01,Carrots,vegetables,5.18,50.3,44.26,0.67,2.0,12
"Chicken Or Turkey, Potatoes, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Tomato-Based Sauce",vegetables,128.0,4.84,12.18,7.03,1.6,1.72,335.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.809000000000001,5.03,0.04,Poultry mixed dishes,other,15.12,38.06,49.43,1.04,14.0,13
"Green Beans, Cooked, From Restaurant",vegetables,78.0,1.96,7.32,4.6,3.0,2.31,206.0,7,1,4,0,0,7,"lunch, dinner",150-200g,8.808,6.36,0.03,String beans,complex_carbs,10.05,37.54,53.08,1.18,3.0,12
"Beef, Rice, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Gravy",quick_carbs,131.0,5.77,15.01,5.18,0.8,0.59,307.0,4,4,8,0,0,3,"breakfast, pre_workout, snack",100g,8.806000000000001,5.02,0.04,Meat mixed dishes,other,17.62,45.83,35.59,1.08,13.0,16
"Pork, Rice, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Tomato-Based Sauce",quick_carbs,133.0,5.64,16.08,5.07,1.0,1.4,304.0,4,4,8,0,0,3,"breakfast, pre_workout, snack",100g,8.797,4.99,0.04,Meat mixed dishes,other,16.96,48.36,34.31,0.99,11.0,16
"Cream Cheese, Regular, Flavored",dairy_proteins,275.0,8.23,14.09,20.55,0.0,12.96,574.0,0,7,6,4,5,0,"breakfast, post_workout, lunch, dinner",150-200ml,8.797,2.99,0.03,"Cream cheese, sour cream, whipped cream",dairy_proteins,11.97,20.49,67.25,12.09,65.0,13
"Chicken Or Turkey, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Gravy",vegetables,123.0,4.72,11.17,6.82,1.4,0.94,342.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.794,4.98,0.04,Poultry mixed dishes,other,15.35,36.33,49.9,1.09,16.0,13
"Beef, Rice, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Mushroom Sauce",quick_carbs,133.0,5.81,15.73,5.23,0.8,0.92,306.0,4,4,8,0,0,3,"breakfast, pre_workout, snack",100g,8.791,4.97,0.04,Meat mixed dishes,other,17.47,47.31,35.39,1.13,12.0,16
Beef And Rice With Cream Sauce,quick_carbs,139.0,6.7,15.9,5.24,0.2,1.33,303.0,4,4,8,0,0,3,"breakfast, pre_workout, snack",100g,8.788,4.96,0.05,Meat mixed dishes,other,19.28,45.76,33.93,1.97,19.0,16
Beef And Rice With Mushroom Sauce,quick_carbs,135.0,6.25,15.53,5.18,0.4,0.59,313.0,4,4,8,0,0,3,"breakfast, pre_workout, snack",100g,8.779,4.93,0.05,Meat mixed dishes,other,18.52,46.01,34.53,1.18,13.0,16
"Lo Mein, With Pork",quick_carbs,138.0,9.48,16.18,3.79,1.0,2.11,357.0,4,4,6,0,0,3,"breakfast, pre_workout, lunch, dinner, snack",100g,8.777000000000001,7.59,0.07,Fried rice and lo/chow mein,energy_dense,27.48,46.9,24.72,1.07,16.0,14
"Chicken Or Turkey, Potatoes, And Vegetables Including Carrots, Broccoli, And/Or Dark-Green Leafy; Cream Sauce, White Sauce, Or Mushroom Sauce",vegetables,126.0,4.79,11.08,7.12,1.4,1.29,342.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.773,4.91,0.04,Poultry mixed dishes,other,15.21,35.17,50.86,1.18,14.0,13
"Chicken Or Turkey, Potatoes, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Cream Sauce, White Sauce, Or Mushroom Sauce",vegetables,126.0,4.84,12.14,6.75,1.3,1.25,338.0,4,3,6,0,0,7,"pre_workout, lunch, dinner",150-200g,8.761000000000001,4.87,0.04,Poultry mixed dishes,other,15.37,38.54,48.21,1.14,14.0,13
Macaroni Or Pasta Salad With Meat,quick_carbs,211.0,7.65,20.82,10.59,1.2,1.56,378.0,2,6,7,3,2,0,"breakfast, pre_workout",100g,8.757,4.19,0.04,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,14.5,39.47,45.17,1.83,14.0,15
"Apple, Baked",fruits,113.0,0.32,22.7,3.08,2.5,19.01,4.0,5,2,7,2,0,6,"breakfast, pre_workout, snack",1 medium or 100g,8.75,2.5,0.0,Apples,fruits,1.13,80.35,24.53,1.64,8.0,14
"Pasta With Cream Sauce, Poultry, And Added Vegetables, Ready-To-Heat",quick_carbs,159.0,6.16,16.67,7.37,1.0,0.84,335.0,3,6,8,0,2,0,"breakfast, pre_workout, snack",100g,8.75,4.5,0.04,"Pasta mixed dishes, excludes macaroni and cheese",quick_carbs,15.5,41.94,41.72,3.0,21.0,17
"Beef, Rice, And Vegetables Excluding Carrots, Broccoli, And Dark-Green Leafy; Gravy",quick_carbs,135.0,5.8,16.13,5.18,0.7,0.54,314.0,4,4,8,0,0,3,"breakfast, pre_workout, snack",100g,8.743,4.81,0.04,Meat mixed dishes,other,17.19,47.79,34.53,1.08,13.0,16
